indice_i;id_i;w;d;day;mtb;accettato;;
31;382;1;33;17;10;0.0;;
31;382;1;34;17;10;0.0;;
31;382;2;30;17;10;0.0;;
31;382;2;31;17;10;0.0;;
31;382;2;32;17;10;0.0;;
31;382;2;33;17;10;0.0;;
31;382;2;34;17;10;0.0;;
32;383;1;30;17;15;1.0;45,397;
32;383;1;31;17;15;0.0;;
32;383;1;32;17;15;0.0;;
32;383;1;33;17;15;0.0;;
32;383;1;34;17;15;0.0;;
32;383;2;30;17;15;0.0;;
32;383;2;31;17;15;0.0;;
32;383;2;32;17;15;0.0;;
32;383;2;33;17;15;0.0;;
32;383;2;34;17;15;0.0;;
33;384;1;30;17;20;1.0;51,36;
33;384;1;31;17;20;0.0;;
33;384;1;32;17;20;0.0;;
33;384;1;33;17;20;0.0;;
33;384;1;34;17;20;0.0;;
33;384;2;30;17;20;0.0;;
33;384;2;31;17;20;0.0;;
33;384;2;32;17;20;0.0;;
33;384;2;33;17;20;0.0;;
33;384;2;34;17;20;0.0;;
34;385;1;30;17;16;1.0;39,516;
34;385;1;31;17;16;0.0;;
34;385;1;32;17;16;0.0;;
34;385;1;33;17;16;0.0;;
34;385;1;34;17;16;0.0;;
34;385;2;30;17;16;0.0;;
34;385;2;31;17;16;0.0;;
34;385;2;32;17;16;0.0;;
34;385;2;33;17;16;0.0;;
34;385;2;34;17;16;0.0;;
35;386;1;30;17;18;1.0;78,769;
35;386;1;31;17;18;0.0;;
35;386;1;32;17;18;0.0;;
35;386;1;33;17;18;0.0;;
35;386;1;34;17;18;0.0;;
35;386;2;30;17;18;0.0;;
35;386;2;31;17;18;0.0;;
35;386;2;32;17;18;0.0;;
35;386;2;33;17;18;0.0;;
35;386;2;34;17;18;0.0;;
36;387;1;30;17;11;1.0;30,591;
36;387;1;31;17;11;0.0;;
36;387;1;32;17;11;0.0;;
36;387;1;33;17;11;0.0;;
36;387;1;34;17;11;0.0;;
36;387;2;30;17;11;0.0;;
36;387;2;31;17;11;0.0;;
36;387;2;32;17;11;0.0;;
36;387;2;33;17;11;0.0;;
36;387;2;34;17;11;0.0;;
37;388;1;30;17;12;1.0;41,554;
37;388;1;31;17;12;0.0;;
37;388;1;32;17;12;0.0;;
37;388;1;33;17;12;0.0;;
37;388;1;34;17;12;0.0;;
37;388;2;30;17;12;0.0;;
37;388;2;31;17;12;0.0;;
37;388;2;32;17;12;0.0;;
37;388;2;33;17;12;0.0;;
37;388;2;34;17;12;0.0;;
38;389;1;30;17;20;1.0;39,958;
38;389;1;31;17;20;0.0;;
38;389;1;32;17;20;0.0;;
38;389;1;33;17;20;0.0;;
38;389;1;34;17;20;0.0;;
38;389;2;30;17;20;0.0;;
38;389;2;31;17;20;0.0;;
38;389;2;32;17;20;0.0;;
38;389;2;33;17;20;0.0;;
38;389;2;34;17;20;0.0;;
39;390;1;30;17;18;1.0;40,77;
39;390;1;31;17;18;0.0;;
39;390;1;32;17;18;0.0;;
39;390;1;33;17;18;0.0;;
39;390;1;34;17;18;0.0;;
39;390;2;30;17;18;0.0;;
39;390;2;31;17;18;0.0;;
39;390;2;32;17;18;0.0;;
39;390;2;33;17;18;0.0;;
39;390;2;34;17;18;0.0;;
40;391;1;30;17;7;1.0;42,056;
40;391;1;31;17;7;0.0;;
40;391;1;32;17;7;0.0;;
40;391;1;33;17;7;0.0;;
40;391;1;34;17;7;0.0;;
40;391;2;30;17;7;0.0;;
40;391;2;31;17;7;0.0;;
40;391;2;32;17;7;0.0;;
40;391;2;33;17;7;0.0;;
40;391;2;34;17;7;0.0;;
41;392;1;30;17;10;1.0;48,775;
41;392;1;31;17;10;0.0;;
41;392;1;32;17;10;0.0;;
41;392;1;33;17;10;0.0;;
41;392;1;34;17;10;0.0;;
41;392;2;30;17;10;0.0;;
41;392;2;31;17;10;0.0;;
41;392;2;32;17;10;0.0;;
41;392;2;33;17;10;0.0;;
41;392;2;34;17;10;0.0;;
42;393;1;30;17;10;1.0;80,815;
42;393;1;31;17;10;0.0;;
42;393;1;32;17;10;0.0;;
42;393;1;33;17;10;0.0;;
42;393;1;34;17;10;0.0;;
42;393;2;30;17;10;0.0;;
42;393;2;31;17;10;0.0;;
42;393;2;32;17;10;0.0;;
42;393;2;33;17;10;0.0;;
42;393;2;34;17;10;0.0;;
43;394;1;30;17;8;1.0;38,019;
43;394;1;31;17;8;0.0;;
43;394;1;32;17;8;0.0;;
43;394;1;33;17;8;0.0;;
43;394;1;34;17;8;0.0;;
43;394;2;30;17;8;0.0;;
43;394;2;31;17;8;0.0;;
43;394;2;32;17;8;0.0;;
43;394;2;33;17;8;0.0;;
43;394;2;34;17;8;0.0;;
44;395;1;30;17;14;1.0;36,397;
44;395;1;31;17;14;0.0;;
44;395;1;32;17;14;0.0;;
44;395;1;33;17;14;0.0;;
44;395;1;34;17;14;0.0;;
44;395;2;30;17;14;0.0;;
44;395;2;31;17;14;0.0;;
44;395;2;32;17;14;0.0;;
44;395;2;33;17;14;0.0;;
44;395;2;34;17;14;0.0;;
45;396;1;30;17;12;1.0;37,423;
45;396;1;31;17;12;0.0;;
45;396;1;32;17;12;0.0;;
45;396;1;33;17;12;0.0;;
45;396;1;34;17;12;0.0;;
45;396;2;30;17;12;0.0;;
45;396;2;31;17;12;0.0;;
45;396;2;32;17;12;0.0;;
45;396;2;33;17;12;0.0;;
45;396;2;34;17;12;0.0;;
46;397;1;30;17;19;1.0;43,773;
46;397;1;31;17;19;0.0;;
46;397;1;32;17;19;0.0;;
46;397;1;33;17;19;0.0;;
46;397;1;34;17;19;0.0;;
46;397;2;30;17;19;0.0;;
46;397;2;31;17;19;0.0;;
46;397;2;32;17;19;0.0;;
46;397;2;33;17;19;0.0;;
46;397;2;34;17;19;0.0;;
47;398;1;30;17;23;1.0;53,286;
47;398;1;31;17;23;0.0;;
47;398;1;32;17;23;0.0;;
47;398;1;33;17;23;0.0;;
47;398;1;34;17;23;0.0;;
47;398;2;30;17;23;0.0;;
47;398;2;31;17;23;0.0;;
47;398;2;32;17;23;0.0;;
47;398;2;33;17;23;0.0;;
47;398;2;34;17;23;0.0;;
48;399;1;30;17;20;1.0;29,307;
48;399;1;31;17;20;0.0;;
48;399;1;32;17;20;0.0;;
48;399;1;33;17;20;0.0;;
48;399;1;34;17;20;0.0;;
48;399;2;30;17;20;0.0;;
48;399;2;31;17;20;0.0;;
48;399;2;32;17;20;0.0;;
48;399;2;33;17;20;0.0;;
48;399;2;34;17;20;0.0;;
49;400;1;30;17;14;1.0;57,913;
49;400;1;31;17;14;0.0;;
49;400;1;32;17;14;0.0;;
49;400;1;33;17;14;0.0;;
49;400;1;34;17;14;0.0;;
49;400;2;30;17;14;0.0;;
49;400;2;31;17;14;0.0;;
49;400;2;32;17;14;0.0;;
49;400;2;33;17;14;0.0;;
49;400;2;34;17;14;0.0;;
50;401;1;30;17;13;1.0;77,709;
50;401;1;31;17;13;0.0;;
50;401;1;32;17;13;0.0;;
50;401;1;33;17;13;0.0;;
50;401;1;34;17;13;0.0;;
50;401;2;30;17;13;0.0;;
50;401;2;31;17;13;0.0;;
50;401;2;32;17;13;0.0;;
50;401;2;33;17;13;0.0;;
50;401;2;34;17;13;0.0;;
51;402;1;30;17;17;1.0;85,47;
51;402;1;31;17;17;0.0;;
51;402;1;32;17;17;0.0;;
51;402;1;33;17;17;0.0;;
51;402;1;34;17;17;0.0;;
51;402;2;30;17;17;0.0;;
51;402;2;31;17;17;0.0;;
51;402;2;32;17;17;0.0;;
51;402;2;33;17;17;0.0;;
51;402;2;34;17;17;0.0;;
52;403;1;30;18;25;1.0;42,708;
52;403;1;31;18;25;0.0;;
52;403;1;32;18;25;0.0;;
52;403;1;33;18;25;0.0;;
52;403;1;34;18;25;0.0;;
52;403;2;30;18;25;0.0;;
52;403;2;31;18;25;0.0;;
52;403;2;32;18;25;0.0;;
52;403;2;33;18;25;0.0;;
52;403;2;34;18;25;0.0;;
53;404;1;30;18;13;1.0;38,664;
53;404;1;31;18;13;0.0;;
53;404;1;32;18;13;0.0;;
53;404;1;33;18;13;0.0;;
53;404;1;34;18;13;0.0;;
53;404;2;30;18;13;0.0;;
53;404;2;31;18;13;0.0;;
53;404;2;32;18;13;0.0;;
53;404;2;33;18;13;0.0;;
53;404;2;34;18;13;0.0;;
54;405;1;30;18;11;1.0;42,266;
54;405;1;31;18;11;0.0;;
54;405;1;32;18;11;0.0;;
54;405;1;33;18;11;0.0;;
54;405;1;34;18;11;0.0;;
54;405;2;30;18;11;0.0;;
54;405;2;31;18;11;0.0;;
54;405;2;32;18;11;0.0;;
54;405;2;33;18;11;0.0;;
54;405;2;34;18;11;0.0;;
55;406;1;30;18;13;1.0;32,347;
55;406;1;31;18;13;0.0;;
55;406;1;32;18;13;0.0;;
55;406;1;33;18;13;0.0;;
55;406;1;34;18;13;0.0;;
55;406;2;30;18;13;0.0;;
55;406;2;31;18;13;0.0;;
55;406;2;32;18;13;0.0;;
55;406;2;33;18;13;0.0;;
55;406;2;34;18;13;0.0;;
56;407;1;30;18;11;1.0;59,008;
56;407;1;31;18;11;0.0;;
56;407;1;32;18;11;0.0;;
56;407;1;33;18;11;0.0;;
56;407;1;34;18;11;0.0;;
56;407;2;30;18;11;0.0;;
56;407;2;31;18;11;0.0;;
56;407;2;32;18;11;0.0;;
56;407;2;33;18;11;0.0;;
56;407;2;34;18;11;0.0;;
57;408;1;30;18;25;1.0;50,016;
57;408;1;31;18;25;0.0;;
57;408;1;32;18;25;0.0;;
57;408;1;33;18;25;0.0;;
57;408;1;34;18;25;0.0;;
57;408;2;30;18;25;0.0;;
57;408;2;31;18;25;0.0;;
57;408;2;32;18;25;0.0;;
57;408;2;33;18;25;0.0;;
57;408;2;34;18;25;0.0;;
58;409;1;30;18;6;1.0;44,535;
58;409;1;31;18;6;0.0;;
58;409;1;32;18;6;0.0;;
58;409;1;33;18;6;0.0;;
58;409;1;34;18;6;0.0;;
58;409;2;30;18;6;0.0;;
58;409;2;31;18;6;0.0;;
58;409;2;32;18;6;0.0;;
58;409;2;33;18;6;0.0;;
58;409;2;34;18;6;0.0;;
59;410;1;30;18;15;1.0;44,619;
59;410;1;31;18;15;0.0;;
59;410;1;32;18;15;0.0;;
59;410;1;33;18;15;0.0;;
59;410;1;34;18;15;0.0;;
59;410;2;30;18;15;0.0;;
59;410;2;31;18;15;0.0;;
59;410;2;32;18;15;0.0;;
59;410;2;33;18;15;0.0;;
59;410;2;34;18;15;0.0;;
60;411;1;30;18;17;1.0;37,102;
60;411;1;31;18;17;0.0;;
60;411;1;32;18;17;0.0;;
60;411;1;33;18;17;0.0;;
60;411;1;34;18;17;0.0;;
60;411;2;30;18;17;0.0;;
60;411;2;31;18;17;0.0;;
60;411;2;32;18;17;0.0;;
60;411;2;33;18;17;0.0;;
60;411;2;34;18;17;0.0;;
61;412;1;30;18;23;1.0;36,103;
61;412;1;31;18;23;0.0;;
61;412;1;32;18;23;0.0;;
61;412;1;33;18;23;0.0;;
61;412;1;34;18;23;0.0;;
61;412;2;30;18;23;0.0;;
61;412;2;31;18;23;0.0;;
61;412;2;32;18;23;0.0;;
61;412;2;33;18;23;0.0;;
61;412;2;34;18;23;0.0;;
62;413;1;30;18;13;1.0;43,843;
62;413;1;31;18;13;0.0;;
62;413;1;32;18;13;0.0;;
62;413;1;33;18;13;0.0;;
62;413;1;34;18;13;0.0;;
62;413;2;30;18;13;0.0;;
62;413;2;31;18;13;0.0;;
62;413;2;32;18;13;0.0;;
62;413;2;33;18;13;0.0;;
62;413;2;34;18;13;0.0;;
63;414;1;30;18;12;1.0;104,762;
63;414;1;31;18;12;0.0;;
63;414;1;32;18;12;0.0;;
63;414;1;33;18;12;0.0;;
63;414;1;34;18;12;0.0;;
63;414;2;30;18;12;0.0;;
63;414;2;31;18;12;0.0;;
63;414;2;32;18;12;0.0;;
63;414;2;33;18;12;0.0;;
63;414;2;34;18;12;0.0;;
64;415;1;30;18;13;1.0;54,982;
64;415;1;31;18;13;0.0;;
64;415;1;32;18;13;0.0;;
64;415;1;33;18;13;0.0;;
64;415;1;34;18;13;0.0;;
64;415;2;30;18;13;0.0;;
64;415;2;31;18;13;0.0;;
64;415;2;32;18;13;0.0;;
64;415;2;33;18;13;0.0;;
64;415;2;34;18;13;0.0;;
65;416;1;30;18;18;1.0;25,866;
65;416;1;31;18;18;0.0;;
65;416;1;32;18;18;0.0;;
65;416;1;33;18;18;0.0;;
65;416;1;34;18;18;0.0;;
65;416;2;30;18;18;0.0;;
65;416;2;31;18;18;0.0;;
65;416;2;32;18;18;0.0;;
65;416;2;33;18;18;0.0;;
65;416;2;34;18;18;0.0;;
66;417;1;30;18;11;1.0;38,638;
66;417;1;31;18;11;0.0;;
66;417;1;32;18;11;0.0;;
66;417;1;33;18;11;0.0;;
66;417;1;34;18;11;0.0;;
66;417;2;30;18;11;0.0;;
66;417;2;31;18;11;0.0;;
66;417;2;32;18;11;0.0;;
66;417;2;33;18;11;0.0;;
66;417;2;34;18;11;0.0;;
67;418;1;30;18;16;1.0;50,864;
67;418;1;31;18;16;0.0;;
67;418;1;32;18;16;0.0;;
67;418;1;33;18;16;0.0;;
67;418;1;34;18;16;0.0;;
67;418;2;30;18;16;0.0;;
67;418;2;31;18;16;0.0;;
67;418;2;32;18;16;0.0;;
67;418;2;33;18;16;0.0;;
67;418;2;34;18;16;0.0;;
68;419;1;30;18;20;1.0;48,508;
68;419;1;31;18;20;0.0;;
68;419;1;32;18;20;0.0;;
68;419;1;33;18;20;0.0;;
68;419;1;34;18;20;0.0;;
68;419;2;30;18;20;0.0;;
68;419;2;31;18;20;0.0;;
68;419;2;32;18;20;0.0;;
68;419;2;33;18;20;0.0;;
68;419;2;34;18;20;0.0;;
69;420;1;30;18;13;1.0;55,637;
69;420;1;31;18;13;0.0;;
69;420;1;32;18;13;0.0;;
69;420;1;33;18;13;0.0;;
69;420;1;34;18;13;0.0;;
69;420;2;30;18;13;0.0;;
69;420;2;31;18;13;0.0;;
69;420;2;32;18;13;0.0;;
69;420;2;33;18;13;0.0;;
69;420;2;34;18;13;0.0;;
